OBJECTID,PLACE_NAME_ID,GEO_NAME_ID,NAME_EN,NAME_STATUS,COORDINATES,DISTRICT
1747,19860000,1986,Siu Tan,Official,"22.521487258,114.264860044",North District
1748,19870000,1987,Siu To Yuen Village,Official,"22.331453548,114.237658355",Sai Kung District
1749,19880000,1988,Siu Tsan Chau,Official,"22.376489303,114.287926719",Sai Kung District
1750,19890000,1989,Small Traders New Village,Official,"22.446853995,114.041071105",Yuen Long District
1751,19900000,1990,Smugglers' Pass,Official,"22.370294279,114.150823806",Sha Tin District
1752,19910000,1991,Smugglers' Ridge,Official,"22.371287186,114.148153493",Sha Tin District
1753,19910074,1991,Ma Tsz Keng,Alias,"22.371287186,114.148153493",Sha Tin District
1754,19920000,1992,So Kon Po,Official,"22.275483851,114.187443803",Wan Chai District
1755,19930000,1993,So Kwun Po,Official,"22.500274391,114.131080651",North District
1756,19940000,1994,So Kwun Tan,Official,"22.370862372,113.994898541",Tuen Mun District
1757,19950000,1995,So Kwun Wat,Official,"22.372859269,114.004197778",Tuen Mun District
1758,19960000,1996,So Kwun Wat San Tsuen,Official,"22.376793974,114.0103393",Tuen Mun District
1759,19970000,1997,So Kwun Wat Tsuen,Official,"22.377890296,114.005172282",Tuen Mun District
1760,19980000,1998,So Lo Pun,Official,"22.536556272,114.252290526",North District
1761,19990000,1999,So Shi Tau,Official,"22.285441592,114.290105876",Sai Kung District
1762,20000000,2000,So Uk,Official,"22.340295878,114.158935065",Sham Shui Po District
1763,20020000,2002,Sok Kwu Wan,Official,"22.204875964,114.131312766",Islands District
1764,20030000,2003,Sor Lung Ngam,Official,"22.255020454,114.348416532",Sai Kung District
1765,20040000,2004,Sor See Kau,Official,"22.341384177,114.361044648",Sai Kung District
1766,20050000,2005,South Bay,Official,"22.236585265,114.197702749",Southern District
1767,20080000,2008,South Ninepin Island,Official,"22.257593051,114.349486851",Sai Kung District
1768,20080075,2008,Nam Kwo Chau,Alias,"22.257593051,114.349486851",Sai Kung District
1769,20090000,2009,St. Paul's Village,Official,"22.357818477,114.105438299",Kwai Tsing District
1770,20110000,2011,Stag Hill,Official,"22.525791337,114.165880729",North District
1771,20120000,2012,Stanley,Official,"22.213168001,114.215183971",Southern District
1772,20120076,2012,Chek Chue,Alias,"22.213168001,114.215183971",Southern District
1773,20130000,2013,Stanley Bay,Official,"22.21433399,114.210548298",Southern District
1774,20150000,2015,Stanley Peninsula,Official,"22.206114824,114.215977303",Southern District
1775,20160000,2016,Starling Inlet,Official,"22.536630588,114.22287458",North District
1776,20160077,2016,Sha Tau Kok Hoi,Alias,"22.536630588,114.22287458",North District
1777,20170000,2017,Steep Island,Official,"22.275986108,114.314064558",Sai Kung District
1778,20170078,2017,Ching Chau,Alias,"22.275986108,114.314064558",Sai Kung District
1779,20180000,2018,Stone Hill,Official,"22.229884897,114.210358021",Southern District
1780,20180079,2018,Ma Hang Shan,Alias,"22.229884897,114.210358021",Southern District
1781,20210000,2021,Sum Wan,Official,"22.179995313,113.917710453",Islands District
1782,20230000,2023,Sun Fung Wai,Official,"22.424080832,113.988651689",Tuen Mun District
1783,20240000,2024,Sun Hoi Tin,Official,"22.399270562,114.110078669",Tsuen Wan District
1784,20260000,2026,Sun Tei Village,Official,"22.331632383,114.242220634",Sai Kung District
1785,20280000,2028,Sung Kong,Official,"22.184499319,114.286272172",Islands District
1786,20290000,2029,Sung Shan New Village,Official,"22.423628404,114.04192903",Yuen Long District
1787,20300000,2030,Sunny Bay,Official,"22.334884596,114.030385542",Tsuen Wan District
1788,20310000,2031,Sunset Peak,Official,"22.25719623,113.95280487",Islands District
1789,20310080,2031,Tai Tung Shan,Alias,"22.25719623,113.95280487",Islands District
1790,20330000,2033,Sunshine Island,Official,"22.261068147,114.051564133",Islands District
1791,20330081,2033,Chau Kung To,Alias,"22.261068147,114.051564133",Islands District
1792,20340000,2034,Sze Pak,Official,"22.312724442,114.031340392",Islands District
1793,20350000,2035,Sze Pak Au,Official,"22.320150151,114.02431526",Tsuen Wan District
1794,20360000,2036,Sze Pak Tsui,Official,"22.30977332,114.033449495",Islands District
1795,20370000,2037,Sze Pak Wan,Official,"22.311530715,114.029468486",Islands District
1796,20380000,2038,Sze Shan,Official,"22.252599538,113.874639241",Islands District
1797,20390000,2039,Sze Tau Leng,Official,"22.506430556,114.179926168",North District
1798,20400000,2040,Sze Tei,Official,"22.44444645,114.338156811",Tai Po District
1799,20410000,2041,Sze To,Official,"22.525943358,114.23608097",North District
1800,20420000,2042,Sze Tsz Tau Shan,Official,"22.251356419,113.901814922",Islands District
1801,20430000,2043,Ta Ho Tun Ha Wai,Official,"22.369830621,114.263589551",Sai Kung District
1802,20440000,2044,Ta Ho Tun Sheung Wai,Official,"22.370896307,114.263434859",Sai Kung District
1803,20450000,2045,Ta Ku Ling,Official,"22.346690583,114.253168406",Sai Kung District
1804,20460000,2046,Ta Ku Ling San Tsuen,Official,"22.344748857,114.253497411",Sai Kung District
1805,20470000,2047,Ta Kwu Ling,Official,"22.538550609,114.158938772",North District
1806,20480000,2048,Ta Kwu Ling Village,Official,"22.539975706,114.147399386",North District
1807,20490000,2049,Ta Pang Po,Official,"22.325782567,114.012360581",Tsuen Wan District
1808,20500000,2050,Ta Sha Lok,Official,"22.532419168,114.098873275",North District
1809,20510000,2051,Ta Shek Wu,Official,"22.462347281,114.107502933",Yuen Long District
1810,20520000,2052,Ta Shek Wu Shek Tong,Official,"22.459745216,114.104540936",Yuen Long District
1811,20530000,2053,Ta Tit Yan,Official,"22.423172378,114.162219633",Tai Po District
1812,20540000,2054,Tai A Chau,Official,"22.161556904,113.907952258",Islands District
1813,20550000,2055,Tai Au Mun,Official,"22.294867719,114.29270451",Sai Kung District
1814,20560000,2056,Tai Cham Koi,Official,"22.403842528,114.341139988",Sai Kung District
1815,20570000,2057,Tai Chau,Official,"22.256598338,114.350746839",Sai Kung District
1816,20580000,2058,Tai Chau,Official,"22.256598338,114.350746839",Sai Kung District
1817,20590000,2059,Tai Chau,Official,"22.256598338,114.350746839",Sai Kung District
1818,20600000,2060,Tai Chau Mei,Official,"22.254182582,114.346533432",Sai Kung District
1819,20610000,2061,Tai Chau Mei Teng,Official,"22.160979369,113.902785929",Islands District
1820,20620000,2062,Tai Chau To,Official,"22.516407547,114.310889115",North District
1821,20630000,2063,Tai Che,Official,"22.381407452,114.219026634",Sha Tin District
1822,20640000,2064,Tai Che Leng Tun,Official,"22.414353012,114.333022962",Sai Kung District
1823,20650000,2065,Tai Che Tei,Official,"22.442291679,114.137268396",Tai Po District
1824,20660000,2066,Tai Che Tung,Official,"22.314309848,114.008559729",Islands District
1825,20670000,2067,Tai Chik Sha,Official,"22.290162652,114.279464461",Sai Kung District
1826,20680000,2068,Tai Ching Cheung,Official,"22.343769669,114.140985169",Kwai Tsing District
1827,20690000,2069,Tai Chung Hau,Official,"22.36961768,114.256200536",Sai Kung District
1828,20700000,2070,Tai Fung Au,Official,"22.250941179,113.896625612",Islands District
1829,20710000,2071,Tai Hang,Official,"22.2771812,114.192525371",Wan Chai District
1830,20720000,2072,Tai Hang,Official,"22.2771812,114.192525371",Wan Chai District
1831,20730000,2073,Tai Hang Hau,Official,"22.303065553,114.295409212",Sai Kung District
1832,20740000,2074,Tai Hang Mei,Official,"22.166428072,114.256376874",Islands District
1833,20750000,2075,Tai Hang Tuk,Official,"22.3022949,114.29951368",Sai Kung District
1834,20760000,2076,Tai Hang Tun,Official,"22.291411214,114.301881663",Sai Kung District
1835,20790000,2079,Tai Ho,Official,"22.291684154,113.980784817",Islands District
1836,20800000,2080,Tai Ho San Tsuen,Official,"22.287762625,113.978927168",Islands District
1837,20810000,2081,Tai Ho Wan,Official,"22.298472417,113.978533612",Islands District
1838,20820000,2082,Tai Hom,Official,"22.434031621,114.311586971",Tai Po District
1839,20830000,2083,Tai Hom Sham,Official,"22.221392468,113.857131362",Islands District
1840,20840000,2084,Tai Hom Tuk,Official,"22.520021127,114.169263716",North District
1841,20850000,2085,Tai Hong Tsuen,Official,"22.439160868,114.065752816",Yuen Long District
1842,20860000,2086,Tai Hong Wai,Official,"22.441842116,114.064604376",Yuen Long District
1843,20870000,2087,Tai Kau,Official,"22.493617174,114.283666299",Tai Po District
1844,20880000,2088,Tai Kei Leng,Official,"22.438944539,114.031645399",Yuen Long District
1845,20890000,2089,Tai Kek,Official,"22.416541687,114.068888586",Yuen Long District
1846,20900000,2090,Tai Kiu,Official,"22.447364781,114.026430362",Yuen Long District
1847,20910000,2091,Tai Kok,Official,"22.177938807,114.137139178",Islands District
1848,20920000,2092,Tai Kok Tau,Official,"22.16305007,114.273962062",Islands District
1849,20930000,2093,Tai Kok Tau,Official,"22.16305007,114.273962062",Islands District
1850,20940000,2094,Tai Kok Tsui,Official,"22.320907627,114.163120855",Yau Tsim Mong District
1851,20950000,2095,Tai Kong Po,Official,"22.446978811,114.075811134",Yuen Long District
1852,20960000,2096,Tai Kwai Wan,Official,"22.217337922,114.025881484",Islands District
1853,20970000,2097,Tai Kwai Wan San Tsuen,Official,"22.2160118,114.027386219",Islands District
1854,20980000,2098,Tai Lam Chung,Official,"22.369017106,114.027194319",Tuen Mun District
1855,21000000,2100,Tai Lam Chung Tsuen,Official,"22.36682719,114.022371173",Tuen Mun District
1856,21010000,2101,Tai Lam Liu,Official,"22.383619501,114.217130575",Sha Tin District
1857,21030000,2103,Tai Lam Wu,Official,"22.349886164,114.23429765",Sai Kung District
1858,21040000,2104,Tai Lang Shui,Official,"22.391875294,113.932449286",Tuen Mun District
1859,21050000,2105,Tai Law Hau,Official,"22.515949315,114.084664255",Yuen Long District
1860,21060000,2106,Tai Lei,Official,"22.28931861,114.032985174",Islands District
1861,21070000,2107,Tai Leng,Official,"22.352722561,114.320333452",Sai Kung District
1862,21080000,2108,Tai Leng,Official,"22.352722561,114.320333452",Sai Kung District
1863,21090000,2109,Tai Leng Pei,Official,"22.503712305,114.170275358",North District
1864,21100000,2110,Tai Leng Tau,Official,"22.344607935,114.060643978",Tsuen Wan District
1865,21110000,2111,Tai Leng Tun,Official,"22.465292981,114.342796066",Tai Po District
1866,21120000,2112,Tai Leng Tung,Official,"22.297686323,114.303381733",Sai Kung District
1867,21130000,2113,Tai Ling,Official,"22.428237274,114.102993389",Yuen Long District
1868,21140000,2114,Tai Ling Tsuen,Official,"22.222788908,114.118794887",Islands District
1869,21150000,2115,Tai Long,Official,"22.417029073,114.371779654",Sai Kung District
1870,21160000,2116,Tai Long,Official,"22.417029073,114.371779654",Sai Kung District
1871,21170000,2117,Tai Long,Official,"22.417029073,114.371779654",Sai Kung District
1872,21180000,2118,Tai Long Au,Official,"22.420801462,114.3661514",Tai Po District
1873,21190000,2119,Tai Long Kei,Official,"22.489521455,114.039620445",Yuen Long District
1874,21200000,2120,Tai Long Pai,Official,"22.234035947,114.266250848",Southern District
1875,21210000,2121,Tai Long Tsui,Official,"22.412668702,114.405232749",Sai Kung District
1876,21220000,2122,Tai Long Wan,Official,"22.217579895,113.997366404",Islands District
1877,21230000,2123,Tai Long Wan,Official,"22.217579895,113.997366404",Islands District
1878,21240000,2124,Tai Long Wan,Official,"22.217579895,113.997366404",Islands District
1879,21250000,2125,Tai Long Wan,Official,"22.217579895,113.997366404",Islands District
1880,21260000,2126,Tai Long Wan Tsuen,Official,"22.222003231,113.884161514",Islands District
1881,21270000,2127,Tai Lung,Official,"22.482640154,114.120953494",North District
1882,21280000,2128,Tai Lung Tsuen,Official,"22.287861078,114.039245596",Islands District
1883,21290000,2129,Tai Mei Tuk,Official,"22.474055122,114.235019191",Tai Po District
1884,21300000,2130,Tai Miu Au,Official,"22.272635333,114.291288998",Sai Kung District
1885,21310000,2131,Tai Mo Shan,Official,"22.410139572,114.124535026",Tsuen Wan District
1886,21320000,2132,Tai Mong Tsai,Official,"22.392464162,114.300524883",Sai Kung District
1887,21330000,2133,Tai Mong Tsai,Official,"22.392464162,114.300524883",Sai Kung District
1888,21340000,2134,Tai Mun Shan,Official,"22.415502127,114.364833018",Tai Po District
1889,21350000,2135,Tai Ngam Hau,Official,"22.412132186,114.401444057",Sai Kung District
1890,21360000,2136,Tai Ngam Teng,Official,"22.348961914,114.343327829",Sai Kung District
1891,21370000,2137,Tai Ngam Tsui,Official,"22.3535465,114.295335385",Sai Kung District
1892,21380000,2138,Tai Ngau Wu,Official,"22.328172006,114.246227835",Sai Kung District
1893,21390000,2139,Tai Nim Chau,Official,"22.542075996,114.265699415",North District
1894,21400000,2140,Tai No,Official,"22.365364595,114.234100107",Sai Kung District
1895,21410000,2141,Tai No Sheung Yeung,Official,"22.368191527,114.233033235",Sai Kung District
1896,21420000,2142,Tai O,Official,"22.256955011,113.861814138",Islands District
1897,21430000,2143,Tai O Sam Chung,Official,"22.254583302,113.86353659",Islands District
1898,21440000,2144,Tai O San Ki,Official,"22.255587781,113.864620918",Islands District
1899,21450000,2145,Tai O San Sha,Official,"22.254973258,113.864389447",Islands District
1900,21460000,2146,Tai O Sha Chai Min,Official,"22.254719657,113.864001954",Islands District
1901,21470000,2147,Tai O Tai Chung,Official,"22.253911366,113.861636622",Islands District
1902,21480000,2148,Tai O Yee Chung,Official,"22.25422266,113.863838135",Islands District
1903,21490000,2149,Tai Om,Official,"22.442787482,114.133858456",Tai Po District
1904,21500000,2150,Tai Om Shan,Official,"22.436376135,114.134919266",Tai Po District
1905,21510000,2151,Tai Pai,Official,"22.311933304,114.370711402",Sai Kung District
1906,21520000,2152,Tai Pai,Official,"22.311933304,114.370711402",Sai Kung District
1907,21530000,2153,Tai Pai,Official,"22.311933304,114.370711402",Sai Kung District
1908,21540000,2154,Tai Pai Tong Teng,Official,"22.171463324,114.264019977",Islands District
1909,21550000,2155,Tai Pai Tsui,Official,"22.34287323,114.059480506",Tsuen Wan District
1910,21560000,2156,Tai Pai Wan,Official,"22.169878132,114.272589967",Islands District
1911,21570000,2157,Tai Pak Kok,Official,"22.455813983,114.299055689",Tai Po District
1912,21580000,2158,Tai Pak Tin Village,Official,"22.373442565,114.13479249",Tsuen Wan District
1913,21590000,2159,Tai Peng,Official,"22.230517897,114.115299766",Islands District
1914,21610000,2161,Tai Ping Village,Official,"22.381029028,114.262547787",Sai Kung District
1915,21620000,2162,Tai Po,Official,"22.448157241,114.172735848",Tai Po District
1916,21640000,2164,Tai Po Kau,Official,"22.440445258,114.179730419",Tai Po District
1917,21650000,2165,Tai Po Kau Lo Wai,Official,"22.436200353,114.190920943",Tai Po District
1918,21660000,2166,Tai Po Kau San Wai,Official,"22.435026557,114.1888906",Tai Po District
1919,21670000,2167,Tai Po Market,Official,"22.447506804,114.167052674",Tai Po District
1920,21680000,2168,Tai Po Mei,Official,"22.421125274,114.198413029",Tai Po District
1921,21690000,2169,Tai Po Mei Hang,Official,"22.424477876,114.199137175",Tai Po District
1922,21700000,2170,Tai Po Old Market,Official,"22.453430571,114.164079385",Tai Po District
1923,21710000,2171,Tai Po River,Official,"22.44127582,114.167567976",Tai Po District
1924,21720000,2172,Tai Po Tau,Official,"22.454992159,114.157297906",Tai Po District
1925,21730000,2173,Tai Po Tau Shui Wai,Official,"22.453032541,114.157201029",Tai Po District
1926,21740000,2174,Tai Po Tin,Official,"22.527505558,114.151970638",North District
1927,21750000,2175,Tai Po Tsai,Official,"22.397250996,114.299645385",Sai Kung District
1928,21760000,2176,Tai Po Tsai,Official,"22.397250996,114.299645385",Sai Kung District
1929,21770000,2177,Tai Sang Wai,Official,"22.470966605,114.042728567",Yuen Long District
1930,21780000,2178,Tai Sha Kok,Official,"22.273485817,114.301380584",Sai Kung District
1931,21790000,2179,Tai Sham Chung,Official,"22.547454949,114.254279703",North District
1932,21800000,2180,Tai Shan,Official,"22.321816125,114.029011208",Tsuen Wan District
1933,21810000,2181,Tai She Teng,Official,"22.364393489,114.344870491",Sai Kung District
